Product Name,Price,Date,Link
"Lenovo IdeaPad 5 2-in-1 Convertible Laptop, Intel Core i7-13620H, 13th Gen, 16GB RAM, 512GB SSD, WUXGA OLED 400Nit, 14""/35.5cm, Windows 11, Office Home 2024, Grey, 1.5kg, 83KX004RIN, FPR, 1Yr ADP Free","93,000",2026-03-27,https://www.amazon.in/Lenovo-Ideapad-Convertible-3Mon-Game-83KX0019IN/dp/B0DFLQZMJD/ref=sr_1_56?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-56
HP 15 (2025) AMD Ryzen 3 7335U Quad Core Laptop 16GB DDR5 512GB SSD AMD Radeon Graphics Windows 11 Pro MS Office 2024 Copilot Key AI PC 15.6-inch FHD Thin & Light 1.5kg Turbo Silver,"42,900",2026-03-27,https://www.amazon.in/HP-Graphics-Windows-Copilot-15-6-inch/dp/B0G2MM7VH9/ref=sr_1_57?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-57
Latitude 5400 Laptop | InteI Core i5 8th Gen | 8GB RAM | 256GB SSD | 14” FHD Display | Win10 | Business Laptop | Seller Warranty | A+ Condition (Refab),"24,995",2026-03-27,https://www.amazon.in/5400-i5-8th-Gen-Condition/dp/B0GS2MGPYQ/ref=sr_1_58?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-58
"Primebook 2 Max 2026 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","28,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfbXRmOjMwMDc0NDk0NzAyODEzMjo6MDo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-59-spons%26aref%3DDEthWKCldG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=DEthWKCldG&sp_cr=ZAZ
"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","15,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfbXRmOjMwMDY0NjcxNDY3OTQzMjo6MDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-60-spons%26aref%3DJNNgvWzyTL%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=JNNgvWzyTL&sp_cr=ZAZ
"HP 14 (2025), Intel Core 5 14th Gen 120U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Ash Grey/1.4 kg/MS Office 2021","76,900",2026-03-27,https://www.amazon.in/HP-14-Intel-Core-14th/dp/B0FVKVB2JQ/ref=sr_1_61?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-61
"Lenovo 15 (2026), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Iron Grey/1.6 kg/MS Office 2021","49,990",2026-03-27,https://www.amazon.in/Lenovo-15-Intel-Core-1315U/dp/B0GHQ12YQS/ref=sr_1_62?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-62
"Model 5400 Corporate Laptop | i5 8th Gen | 8GB RAM | 256GB SSD | 14"" FHD | Win 10 | A+ Grade (Refab)","24,995",2026-03-27,https://www.amazon.in/5400-Corporate-i5-8th-Gen/dp/B0GP76QXV8/ref=sr_1_63?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-63
"Lenovo IdeaPad Slim 3 13th Gen Core i7-13620H 15.3"" (38.8cm) WUXGA IPS Laptop (24GB RAM/1TB SSD/Win 11/Office 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg),83K100TEIN","90,990",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-i7-13620H-Backlit-83K100TEIN/dp/B0G495PMV8/ref=sr_1_64?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-64
"HP Envy x360 AI Laptop, Intel Core Ultra 5 125U, 12 Tops, 16GB LPDDR5, 512GB SSD, (Win11, Office21, Grey, 1.39 kg) Touchscreen, 2K, 14-inch(35.6cm), Integrated Graphics, 5MP IR Camera, fc0105TU","96,900",2026-03-27,https://www.amazon.in/HP-Office21-Touchscreen-Integrated-Graphics/dp/B0CWFGVGPL/ref=sr_1_65?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-65
"HP OmniBook 5 Flip (Previously Pavilion), Intel Core 7 150U (16GB LPDDR5,1TB SSD) 2K, 300 nits, 14''/35.6cm, Convertible, Win11, M365, Office24, Glacier Silver,1.65kg, fp0690TU, Pen, 5MP Camera Laptop","95,990",2026-03-27,https://www.amazon.in/HP-OmniBook-Previously-Convertible-fp0690TU/dp/B0FP5J5J7R/ref=sr_1_66?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-66
"Lenovo IdeaPad 5 2-in-1 AMD Ryzen AI 7 350 (24GB RAM/1TB SSD/14 (35.5cm)/WUXGA OLED/Windows 11/Lenovo AI Now/Copilot+PC/Office Home 2024/Digital Pen 2/Grey/1.5Kg), 83KT000LIN Convertible Laptop","99,990",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-Windows-83KT000LIN-Convertible/dp/B0FDKH95BB/ref=sr_1_67?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-67
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PCIN","48,990",2026-03-27,https://www.amazon.in/Lenovo-1920x1080-Antiglare-Windows-83A0A0PCIN/dp/B0FNQZ9HWX/ref=sr_1_68?dib=eyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw&dib_tag=se&keywords=laptop&qid=1774722550&sr=8-68
"Primebook 2 Pro 2026 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","24,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfYnRmOjMwMDc0NDk0NzAyODAzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-69-spons%26aref%3D1QsrPJvcgG%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=1QsrPJvcgG&sp_cr=ZAZ
"HP Omen, Intel Core i7-14650HX 14th Gen, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.43kg, am0241TX, RGB Gaming Laptop","1,32,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTY0NTU0ODcxNTcwMDY0OjE3NzQ3MjI1NTE6c3BfYnRmOjMwMDYyNzY5OTg1MzgzMjo6MDo6&url=%2FHP-i7-14650HX-Upgradeable-Office24-am0241TX%2Fdp%2FB0FDKRKC92%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.rE_psu-vb827nzbIHK22u4D7mUZSDfTtnl8VdyryvgwhvZEhqRtuq8eE04ob76JTR9cVl_nHAwiDhV4xo9FpgBXPjXhzy_woGPrwFhUej6BEjXSlnQoDCrhrAVY07fF3iQd64sV544y2ikO2MlQ8xnPwdf5XHB36POyf4uhhtpE2hMNd_roM_ySPLeCtqbmGocMX9NZ_OhNrf2nwKFi5n1ikbaVFmfD8hfml_Wyuqx8.-1_i02zk9CcIUcGAL-1tt9iKFHKY6tFiA8HKrJCSPPw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722550%26sr%3D8-70-spons%26aref%3DPAMI22MrI3%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=PAMI22MrI3&sp_cr=ZAZ
"HP 15, Intel Core Ultra 5 125H (24GB DDR5, 1TB SSD), Micro-Edge, Anti-Glare, FHD, 15''/39.6cm, Win11, M365* Office24, Silver, 1.65kg, FD1458TU, FHD Camera, Backlit, Touch Laptop","77,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfYXRmX25leHQ6MzAwOTAxNTg2NzE5OTMyOjowOjo&url=%2FHP-Micro-Edge-Anti-Glare-Office24-FD1458TU%2Fdp%2FB0G2BLXG3B%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-65-spons%26aref%3DAqjSmUgJMU%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=AqjSmUgJMU&sp_cr=ZAZ
"HP Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x,1TB SSD) 2K OLED,16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, Backlit, Next-Gen AI Laptop","71,990",2026-03-27,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTc0NjY3NzEyMjUxMTY0OjE3NzQ3MjI1NjM6c3BfYXRmX25leHQ6MzAwOTExMDY4NDk3MDMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-fb0001QU%2Fdp%2FB0FRM3G9JF%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1774722563%26sr%3D8-66-spons%26aref%3DVjGFaLvZgu%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=VjGFaLvZgu&sp_cr=ZAZ
"Lenovo ThinkBook 16 Intel Core 5 210H 14th Gen (16GB/512GB SSD/Win 11 Home/Fingerprint Reader) 16"" WUXGA IPS 300 Nits Antiglare Laptop/Aluminium Top/Arctic Grey/1Y Warranty/1.7Kg, 21SHA05BIG","75,990",2026-03-27,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Antiglare-21SHA05BIG/dp/B0FQPRDY25/ref=sr_1_67?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-67
"ASUS Vivobook 15 (2025), 13th Gen,Intel Core i3-1315U, 8GB RAM, 512GB SSD, FHD, 15.6"", 39.6 cm, Windows 11 Home,M365 Basic(1 Year)* Office 2024,Cool Silver,1.7 Kg, X1504VA-D5321WS, Thin & Light Laptop","42,990",2026-03-27,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Windows-X1504VA-D5321WS/dp/B0G92LZJD3/ref=sr_1_68?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-68
"ASUS Vivobook 14 (2026),Intel Core Ultra 5 225H, Intel iGPU,16GB RAM,1TB SSD,FHD+, 14""(35.5 cm),Windows 11,M365 Basic(1 Year)* Office 2024, Platinum Gold, 1.46 Kg, X1407CA-LY1581WS,Thin & Light Laptop","68,499",2026-03-27,https://www.amazon.in/ASUS-Vivobook-Windows-Platinum-X1407CA-LY1581WS/dp/B0GNMY1HHY/ref=sr_1_69?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-69
"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB RAM/1TB SSD/AI PC/Windows 11/Office Home 2024/FHD+IR Camera/1Yr ADP Free/Grey/1.8Kg), 83DC0096IN","72,990",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-WUXGA-IPS-GamePass-83DC0003IN/dp/B0CYGJLXCN/ref=sr_1_70?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-70
"HP 15 Laptop, AMD Ryzen 7 5825U [16GB DDR4,512GB SSD] [Win11, Office Home'2024/M365 Basic(1yr)*] [Anti-Glare,Micro-Edge,15.6''/39.6cm FHD]Silver,1.59kg [Backlit KB+FHD Camera+Radeon Graphics] fc0533AU","52,990",2026-03-27,https://www.amazon.in/HP-Home2024-Anti-Glare-Micro-Edge-Graphics/dp/B0GKFNY8CY/ref=sr_1_71?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-71
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3-1315U 15.6 inch (39.6cm) FHD Laptop (8GB RAM/512GB SSD/Windows 11/Office 2024/1Yr ADP Free/3 Month Game Pass/Grey/1.6Kg), 82X700HMIN","42,999",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-i3-1315U-Windows-82X700HMIN/dp/B0FPGBDLHS/ref=sr_1_72?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-72
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6 inch (39.6cm) FHD Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.62Kg), 83ER00KPIN","53,649",2026-03-27,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Windows-83ER00KPIN/dp/B0DR96PF63/ref=sr_1_73?dib=eyJ2IjoiMSJ9.Y1SMmUsAR3puQfkLs4TBMt0OIPxEotkH4oUmgKPAJMhHyh3oetlXtguSAc4mbl3L3CXjcrU_n4Vb9hhg4MPIscloBJGtbKE07GAKHsjMRE2vhYxoS9Ns2zLe-Bl2miK-Etwe7fe9fQg6Dbe9QbO1eawgVE5M8xB9tXLnBVYovnLWz6OVOO3f23Ri3WqPCn-ZIycXyUMT6CU9FG9yRSt9_DHk42ao9uJ50mt_H2c4k4w.9IQ_9YjQi5WytktccdIFC123GR92tQCL969G6rlIqYU&dib_tag=se&keywords=laptop&qid=1774722563&sr=8-73
